fips,county,state,deaths,cases,latitude,longitude
38053.0,McKenzie,North Dakota,0,1304,47.7714179,-103.4122495
38055.0,McLean,North Dakota,0,526,47.6185079,-101.131122
38057.0,Mercer,North Dakota,0,277,47.385292,-101.8628783
38059.0,Morton,North Dakota,168,3982,46.6683872,-101.1621736
38061.0,Mountrail,North Dakota,0,3147,48.2169859,-102.326433
38063.0,Nelson,North Dakota,0,77,47.9519514,-98.1259898
38065.0,Oliver,North Dakota,0,91,47.1217918,-101.342985
38067.0,Pembina,North Dakota,0,370,48.7199939,-97.44879639999999
38069.0,Pierce,North Dakota,0,268,48.0379438,-100.0575335
38071.0,Ramsey,North Dakota,42,562,48.3076017,-98.7287191
38073.0,Ransom,North Dakota,0,508,46.4937656,-97.6257919
38075.0,Renville,North Dakota,0,128,48.8582263,-101.6334298
38077.0,Richland,North Dakota,0,1419,46.1546779,-96.89586560000001
38079.0,Rolette,North Dakota,0,336,48.6981517,-99.87911659999999
38081.0,Sargent,North Dakota,0,220,46.1089195,-97.61524179999999
38083.0,Sheridan,North Dakota,0,23,,
38085.0,Sioux,North Dakota,0,308,46.0512004,-101.1175392
38087.0,Slope,North Dakota,0,254,46.4129398,-103.5021012
38089.0,Stark,North Dakota,161,4744,46.8250004,-102.6554727
38091.0,Steele,North Dakota,0,43,47.4272265,-97.688456
38093.0,Stutsman,North Dakota,8,1951,46.939184,-98.99091390000001
38097.0,Traill,North Dakota,0,618,47.4636775,-97.1256368
38099.0,Walsh,North Dakota,0,883,48.3777874,-97.75288719999999
38101.0,Ward,North Dakota,78,2992,48.21474509999999,-101.5805256
38103.0,Wells,North Dakota,0,280,47.5217126,-99.57518449999999
38105.0,Williams,North Dakota,0,1581,48.432044,-103.2923954
39001.0,Adams,Ohio,42,721,38.8907822,-83.5070203
39003.0,Allen,Ohio,2133,13586,40.769946,-84.14351359999999
39005.0,Ashland,Ohio,3,1508,40.9435588,-82.3017728
39007.0,Ashtabula,Ohio,2016,19623,41.9396982,-80.7214417
39009.0,Athens,Ohio,91,1045,39.30303079999999,-82.12783999999999
39011.0,Auglaize,Ohio,222,4514,40.5781556,-84.3542049
39013.0,Belmont,Ohio,892,24580,40.0325848,-80.89865019999999
39015.0,Brown,Ohio,90,1926,38.9092089,-83.8473015
39017.0,Butler,Ohio,1618,54124,39.440463,-84.5222189
39019.0,Carroll,Ohio,147,2286,40.5328331,-81.0754657
39021.0,Champaign,Ohio,80,1856,40.10258169999999,-83.804868
39023.0,Clark,Ohio,347,19010,39.8912092,-83.67739279999999
39025.0,Clermont,Ohio,330,13359,39.0928449,-84.1857115
39027.0,Clinton,Ohio,3,3210,39.4067432,-83.8473015
39029.0,Columbiana,Ohio,3174,44386,40.7902581,-80.7657804
39031.0,Coshocton,Ohio,0,2663,40.27358230000001,-81.9534815
39033.0,Crawford,Ohio,191,6862,40.8268068,-82.99316069999999
39035.0,Cuyahoga,Ohio,15441,294640,41.433923,-81.67582
39037.0,Darke,Ohio,1443,11110,40.1056572,-84.68974949999999
39039.0,Defiance,Ohio,112,2367,41.3491725,-84.4802606
39041.0,Delaware,Ohio,715,22343,40.3033098,-83.03613759999999
39043.0,Erie,Ohio,738,9880,41.4349882,-82.4752757
39045.0,Fairfield,Ohio,428,19325,39.830506,-82.6483442
39047.0,Fayette,Ohio,0,2416,39.5919809,-83.46435509999999
39049.0,Franklin,Ohio,15358,375989,40.0154745,-82.99316069999999
39051.0,Fulton,Ohio,0,2796,41.5719341,-84.14351359999999
39053.0,Gallia,Ohio,97,621,38.8619254,-82.34518899999999
39055.0,Geauga,Ohio,1893,18838,41.4641521,-81.20781640000001
39057.0,Greene,Ohio,395,7224,39.697399,-83.8897057
39059.0,Guernsey,Ohio,74,2259,40.0731129,-81.42789839999999
39061.0,Hamilton,Ohio,9312,178238,39.2355447,-84.56414699999999
39063.0,Hancock,Ohio,81,3768,41.0273131,-83.67739279999999
39065.0,Hardin,Ohio,146,3921,40.704961,-83.67739279999999
39067.0,Harrison,Ohio,9,590,40.3340479,-81.1196075
39069.0,Henry,Ohio,0,961,41.3659897,-84.01674229999999
39071.0,Highland,Ohio,56,1631,39.2228606,-83.5070203
39073.0,Hocking,Ohio,253,3550,39.4909358,-82.4752757
39075.0,Holmes,Ohio,122,3377,40.5540928,-81.909826
39077.0,Huron,Ohio,92,4383,41.1266687,-82.6483442
39079.0,Jackson,Ohio,0,809,39.0060382,-82.6483442
39081.0,Jefferson,Ohio,122,4558,40.38717219999999,-80.7657804
39083.0,Knox,Ohio,88,1870,40.459564,-82.3017728
39085.0,Lake,Ohio,830,20761,41.981532,-81.2518833
39087.0,Lawrence,Ohio,2,2401,38.6232686,-82.5185837
39089.0,Licking,Ohio,642,16887,40.1460895,-82.4752757
39091.0,Logan,Ohio,0,2490,40.38996789999999,-83.8473015
39093.0,Lorain,Ohio,3683,48351,41.4116881,-82.12783999999999
39095.0,Lucas,Ohio,14820,146480,41.6894388,-83.3789389
39097.0,Madison,Ohio,440,8882,39.9154985,-83.3789389
39099.0,Mahoning,Ohio,11435,96891,40.9871753,-80.7214417
39101.0,Marion,Ohio,1466,180614,40.5518645,-83.12200740000002
39103.0,Medina,Ohio,1604,22443,41.080133,-81.9534815
39105.0,Meigs,Ohio,0,371,39.0874307,-81.9971108
39107.0,Mercer,Ohio,321,10974,40.59405479999999,-84.68974949999999
39109.0,Miami,Ohio,2307,23424,40.081473,-84.1857115
39111.0,Monroe,Ohio,553,3629,39.7199038,-81.0754657
39113.0,Montgomery,Ohio,1089,50107,39.7620028,-84.3542049
39115.0,Morgan,Ohio,0,390,39.6521907,-81.8224362
39117.0,Morrow,Ohio,63,6434,40.5303751,-82.8007993
39119.0,Muskingum,Ohio,27,2986,39.9478393,-81.9534815
39121.0,Noble,Ohio,0,419,39.7465639,-81.42789839999999
39123.0,Ottawa,Ohio,725,5806,41.6268435,-82.99316069999999
39125.0,Paulding,Ohio,0,929,41.0783882,-84.68974949999999
39127.0,Perry,Ohio,55,1354,39.7641353,-82.25832969999999
39129.0,Pickaway,Ohio,2080,139986,39.687828,-82.99316069999999
39131.0,Pike,Ohio,0,542,39.0713471,-83.03613759999999
39133.0,Portage,Ohio,3792,23666,41.1887572,-81.2518833
39135.0,Preble,Ohio,82,2674,39.7778251,-84.68974949999999
39137.0,Putnam,Ohio,844,5889,41.0540759,-84.1857115
39139.0,Richland,Ohio,205,13027,40.7566723,-82.5185837
39141.0,Ross,Ohio,106,4646,39.3584253,-82.99316069999999
39143.0,Sandusky,Ohio,667,4982,41.3559092,-83.12200740000002
39145.0,Scioto,Ohio,0,1162,38.861064999999996,-82.99316069999999
39147.0,Seneca,Ohio,135,1590,41.1585179,-83.1649001
39149.0,Shelby,Ohio,144,3195,40.3689335,-84.2278796
39151.0,Stark,Ohio,5804,48162,40.8684676,-81.2518833
39153.0,Summit,Ohio,9512,89092,41.0918991,-81.5596427
39155.0,Trumbull,Ohio,3172,38794,41.3064984,-80.7214417
39157.0,Tuscarawas,Ohio,254,19913,40.3978972,-81.42789839999999
39159.0,Union,Ohio,32,3267,40.36163820000001,-83.33618799999999
39161.0,Van Wert,Ohio,0,559,40.871234,-84.56414699999999
39163.0,Vinton,Ohio,67,1060,39.2875595,-82.5185837
39165.0,Warren,Ohio,1182,25407,39.4241422,-84.1857115
39167.0,Washington,Ohio,1193,8385,39.4626397,-81.47183869999999
39169.0,Wayne,Ohio,3135,17131,40.7588598,-81.9534815
39171.0,Williams,Ohio,75,3397,41.55076020000001,-84.5222189
39173.0,Wood,Ohio,2792,18888,41.34784579999999,-83.67739279999999
39175.0,Wyandot,Ohio,194,2783,40.8471492,-83.33618799999999
40001.0,Adair,Oklahoma,266,6221,35.9127307,-94.64503500000001
40003.0,Alfalfa,Oklahoma,0,77,36.7435919,-98.3964938
40005.0,Atoka,Oklahoma,0,323,34.4509901,-95.9832577
40007.0,Beaver,Oklahoma,0,1473,36.7440186,-100.5296115
40009.0,Beckham,Oklahoma,0,485,35.2687266,-99.634135
40011.0,Blaine,Oklahoma,0,403,35.8825489,-98.3964938
40013.0,Bryan,Oklahoma,69,2160,33.902127,-96.3226072
40015.0,Caddo,Oklahoma,638,9419,35.10556,-98.3088441
40017.0,Canadian,Oklahoma,244,10412,35.5593784,-98.04651849999999
40019.0,Carter,Oklahoma,63,2230,34.1996254,-97.35165579999999
40021.0,Cherokee,Oklahoma,83,2878,35.8994729,-94.976654
40023.0,Choctaw,Oklahoma,32,3262,33.9851472,-95.51973939999999
40025.0,Cimarron,Oklahoma,0,69,36.7936335,-102.6216211
40027.0,Cleveland,Oklahoma,2747,40363,35.254964,-97.35165579999999
40029.0,Coal,Oklahoma,0,167,34.568577,-96.2800864
40031.0,Comanche,Oklahoma,202,17233,34.6612778,-98.3964938
40033.0,Cotton,Oklahoma,119,432,34.309094,-98.3964938
40035.0,Craig,Oklahoma,0,1096,36.7571907,-95.1432068
40037.0,Creek,Oklahoma,517,7647,35.8362494,-96.3226072
40039.0,Custer,Oklahoma,0,1777,35.6710818,-98.92453429999999
40041.0,Delaware,Oklahoma,1047,7762,36.4263135,-94.81059549999999
40043.0,Dewey,Oklahoma,0,212,36.017265,-98.92453429999999
40045.0,Ellis,Oklahoma,0,8,,
40047.0,Garfield,Oklahoma,85,2233,36.4361392,-97.87216
40049.0,Garvin,Oklahoma,61,1763,34.7289063,-97.35165579999999
40051.0,Grady,Oklahoma,191,5738,35.0472662,-97.87216
40053.0,Grant,Oklahoma,0,166,36.79093,-97.69822719999999
40055.0,Greer,Oklahoma,529,5242,34.9338651,-99.456155
40059.0,Harper,Oklahoma,0,72,36.8203755,-99.634135
40061.0,Haskell,Oklahoma,0,393,35.2393825,-95.1015225
40063.0,Hughes,Oklahoma,0,112,35.1380279,-96.3226072
40065.0,Jackson,Oklahoma,116,1759,34.5834576,-99.456155
40067.0,Jefferson,Oklahoma,0,239,34.1672949,-97.87216
40069.0,Johnston,Oklahoma,0,306,34.2855117,-96.62106109999999
40071.0,Kay,Oklahoma,529,4849,36.8234478,-97.179026
40073.0,Kingfisher,Oklahoma,0,890,35.9181468,-97.87216
40075.0,Kiowa,Oklahoma,6,421,34.9742541,-98.92453429999999
40077.0,Latimer,Oklahoma,86,457,34.835035,-95.3102505
40079.0,Le Flore,Oklahoma,52,1151,34.8622042,-94.64503500000001
40081.0,Lincoln,Oklahoma,113,1565,35.6342646,-96.83509989999999
40083.0,Logan,Oklahoma,61,1569,35.9404623,-97.5247243
40085.0,Love,Oklahoma,0,889,33.985839,-97.2221421
40087.0,McClain,Oklahoma,175,6806,35.0282316,-97.4814163
40089.0,McCurtain,Oklahoma,53,6085,34.1481711,-94.81059549999999
40091.0,McIntosh,Oklahoma,41,953,35.3466151,-95.6457951
40093.0,Major,Oklahoma,76,399,36.3479671,-98.5281613
40095.0,Marshall,Oklahoma,0,647,34.0103349,-96.79223549999999
40097.0,Mayes,Oklahoma,308,2786,36.2322429,-95.3102505
40099.0,Murray,Oklahoma,0,368,34.4383273,-97.0498442
40101.0,Muskogee,Oklahoma,489,3924,35.7111198,-95.3102505
40103.0,Noble,Oklahoma,0,910,36.4799034,-97.179026
40105.0,Nowata,Oklahoma,20,1826,36.7344388,-95.6457951
40107.0,Okfuskee,Oklahoma,0,291,35.4878871,-96.3226072
40109.0,Oklahoma,Oklahoma,3905,97551,35.6038323,-97.35165579999999
40111.0,Okmulgee,Oklahoma,0,1990,35.6795873,-95.9832577
40113.0,Osage,Oklahoma,660,7737,36.6189367,-96.2375947
40115.0,Ottawa,Oklahoma,114,2834,36.7710787,-94.81059549999999
40117.0,Pawnee,Oklahoma,179,2915,36.2918339,-96.7065914
40119.0,Payne,Oklahoma,65,6666,36.1449988,-97.0068393
40121.0,Pittsburg,Oklahoma,195,2919,34.9879281,-95.81428849999999
40123.0,Pontotoc,Oklahoma,135,1263,34.7685043,-96.663812
40125.0,Pottawatomie,Oklahoma,314,4696,35.275439,-97.0068393
40127.0,Pushmataha,Oklahoma,0,238,34.4820384,-95.3102505
40131.0,Rogers,Oklahoma,330,6207,36.3898068,-95.6457951
40133.0,Seminole,Oklahoma,163,1705,35.1197519,-96.663812
40135.0,Sequoyah,Oklahoma,240,1311,35.5155322,-94.7691586
40137.0,Stephens,Oklahoma,88,2617,34.5203466,-97.87216
40139.0,Texas,Oklahoma,302,46424,36.8301318,-101.4339148
40141.0,Tillman,Oklahoma,48,1269,34.4478348,-98.92453429999999
40143.0,Tulsa,Oklahoma,3597,87124,36.1593471,-95.94097099999999
40145.0,Wagoner,Oklahoma,1226,11899,35.91923970000001,-95.51973939999999
40147.0,Washington,Oklahoma,2167,23205,36.6770984,-95.94097099999999
40149.0,Washita,Oklahoma,0,95,35.3234027,-98.92453429999999
40151.0,Woods,Oklahoma,0,257,36.7181862,-98.7481167
40153.0,Woodward,Oklahoma,0,355,36.413792,-99.3673084
41001.0,Baker,Oregon,0,56,44.7652304,-117.67692
41003.0,Benton,Oregon,392,4147,44.6281686,-123.3873877
41005.0,Clackamas,Oregon,910,26877,45.2023855,-122.1188945
41007.0,Clatsop,Oregon,0,2493,46.0210796,-123.7653042
41009.0,Columbia,Oregon,0,1408,45.9197103,-123.0357231
41011.0,Coos,Oregon,0,1959,43.242897,-124.105737
41013.0,Crook,Oregon,0,320,44.0978126,-120.0963654
41015.0,Curry,Oregon,0,431,42.54405029999999,-124.2781762
41017.0,Deschutes,Oregon,0,8958,43.83251,-121.2616541
41019.0,Douglas,Oregon,0,2214,43.1260694,-123.2492364
41023.0,Grant,Oregon,0,101,44.4384077,-118.8917326
41025.0,Harney,Oregon,0,62,43.1423225,-119.0116305
41027.0,Hood River,Oregon,0,2451,45.5605475,-121.6378798
41029.0,Jackson,Oregon,0,5368,42.334535,-122.7646577
41031.0,Jefferson,Oregon,0,2675,44.6673324,-121.1785788
41033.0,Josephine,Oregon,79,2013,42.3447572,-123.4568737
41035.0,Klamath,Oregon,0,3945,42.69527670000001,-121.6142133
41037.0,Lake,Oregon,0,151,42.6986344,-120.565768
41039.0,Lane,Oregon,199,5836,43.9610092,-122.6618227
41041.0,Lincoln,Oregon,12,5626,44.609549,-123.9423591
41043.0,Linn,Oregon,656,8955,44.4099768,-122.53401
41045.0,Malheur,Oregon,22,1990,43.21716,-117.5791892
41047.0,Marion,Oregon,1943,67468,44.8446393,-122.5927411
41049.0,Morrow,Oregon,9,1122,45.4514124,-119.6243921
41051.0,Multnomah,Oregon,4240,87234,45.5145659,-122.5863211
41053.0,Polk,Oregon,595,6954,44.9266528,-123.4919256
41055.0,Sherman,Oregon,0,85,45.4122013,-120.753042
41057.0,Tillamook,Oregon,0,514,45.5293478,-123.7052374
41059.0,Umatilla,Oregon,164,9524,45.7750424,-118.7606453
41061.0,Union,Oregon,3,4087,45.2334122,-118.0410627
41063.0,Wallowa,Oregon,0,204,45.592984,-116.9717994
41065.0,Wasco,Oregon,64,1986,45.0600051,-121.2375122
41067.0,Washington,Oregon,1236,57972,45.5469616,-123.1386021
41071.0,Yamhill,Oregon,597,5349,45.1771983,-123.2395303
42001.0,Adams,Pennsylvania,483,16171,39.8522417,-77.2864879
42003.0,Allegheny,Pennsylvania,10313,138309,40.4450813,-80.0087746
42005.0,Armstrong,Pennsylvania,287,4553,40.8790518,-79.4703885
42007.0,Beaver,Pennsylvania,5200,39905,40.6367812,-80.365865
42009.0,Bedford,Pennsylvania,124,2868,39.98695499999999,-78.5660852
42011.0,Berks,Pennsylvania,17641,272384,40.3451566,-75.9927652
42013.0,Blair,Pennsylvania,42,3119,40.4531318,-78.3842227
42015.0,Bradford,Pennsylvania,267,3239,41.83625019999999,-76.5488232
42017.0,Bucks,Pennsylvania,29615,333803,40.4107964,-75.2479061
42019.0,Butler,Pennsylvania,756,17922,40.911524299999996,-79.8296743
42021.0,Cambria,Pennsylvania,169,3659,40.4894231,-78.74762079999999
42023.0,Cameron,Pennsylvania,0,150,41.426156399999996,-78.1564432
42025.0,Carbon,Pennsylvania,1458,17116,40.901975,-75.667356
42027.0,Centre,Pennsylvania,341,10921,40.8765649,-77.8367282
42029.0,Chester,Pennsylvania,16182,180848,40.0010204,-75.8069082
42031.0,Clarion,Pennsylvania,114,2058,41.1982095,-79.4703885
42033.0,Clearfield,Pennsylvania,0,2779,40.9519685,-78.5660852
42035.0,Clinton,Pennsylvania,103,3508,41.3331937,-77.6536125
42037.0,Columbia,Pennsylvania,1860,25191,41.0274439,-76.3637285
42039.0,Crawford,Pennsylvania,0,2141,41.6661391,-80.2767327
42041.0,Cumberland,Pennsylvania,2963,41007,40.1299841,-77.2405153
42043.0,Dauphin,Pennsylvania,4703,84173,40.2734277,-76.7336521
42045.0,Delaware,Pennsylvania,34457,424428,39.907793,-75.3878525
42047.0,Elk,Pennsylvania,11,427,41.4284924,-78.5660852
42049.0,Erie,Pennsylvania,338,19075,42.0521954,-80.1875065
42051.0,Fayette,Pennsylvania,313,7249,39.9272324,-79.6502105
42053.0,Forest,Pennsylvania,0,574,41.53410119999999,-79.24511489999999
42055.0,Franklin,Pennsylvania,1851,44863,39.8923855,-77.6536125
42057.0,Fulton,Pennsylvania,43,851,39.9048759,-78.1564432
42059.0,Greene,Pennsylvania,15,2362,39.8113005,-80.1875065
42061.0,Huntingdon,Pennsylvania,123,12452,40.4155273,-78.0195387
42063.0,Indiana,Pennsylvania,352,6399,40.6850762,-79.1096901
42065.0,Jefferson,Pennsylvania,17,773,41.147013,-78.9288242
42067.0,Juniata,Pennsylvania,200,7228,40.5521642,-77.4242972
42069.0,Lackawanna,Pennsylvania,10495,100528,41.4421199,-75.5742467
42071.0,Lancaster,Pennsylvania,19250,211667,40.0466571,-76.17837390000001
42073.0,Lawrence,Pennsylvania,592,6163,40.957855,-80.365865
42075.0,Lebanon,Pennsylvania,1844,69785,40.3666686,-76.5025742
42077.0,Lehigh,Pennsylvania,13130,271880,40.6519679,-75.5742467
42079.0,Luzerne,Pennsylvania,9464,200838,41.1404353,-75.9927652
42081.0,Lycoming,Pennsylvania,779,9885,41.2720004,-77.10249019999999
42083.0,McKean,Pennsylvania,53,759,41.8133351,-78.4751945
42085.0,Mercer,Pennsylvania,265,7321,41.2619821,-80.1875065
42087.0,Mifflin,Pennsylvania,42,3821,40.652279,-77.6077865
42089.0,Monroe,Pennsylvania,6281,102529,41.0458376,-75.2479061
42091.0,Montgomery,Pennsylvania,42637,476289,40.2290075,-75.3878525
42093.0,Montour,Pennsylvania,3,4462,41.02623029999999,-76.6874701
42095.0,Northampton,Pennsylvania,13006,210545,40.7749283,-75.294569
42097.0,Northumberland,Pennsylvania,143,12594,40.86743389999999,-76.6874701
42099.0,Perry,Pennsylvania,185,3860,40.371376,-77.2405153
42101.0,Philadelphia,Pennsylvania,81299,1522835,40.0152766,-75.1311874
42103.0,Pike,Pennsylvania,1368,34954,41.3361875,-75.06111469999999
42105.0,Potter,Pennsylvania,0,570,41.6682559,-77.8367282
42107.0,Schuylkill,Pennsylvania,1834,41449,40.6873058,-76.17837390000001
42109.0,Snyder,Pennsylvania,98,3332,40.750748,-77.0564464
42111.0,Somerset,Pennsylvania,47,2711,40.022493,-78.9288242
42113.0,Sullivan,Pennsylvania,0,165,41.4781004,-76.5025742
42115.0,Susquehanna,Pennsylvania,982,8554,41.745553,-75.8069082
42117.0,Tioga,Pennsylvania,148,1417,41.76494659999999,-77.2864879
42119.0,Union,Pennsylvania,78,4327,40.9894888,-77.0564464
42121.0,Venango,Pennsylvania,0,843,41.3896611,-79.8296743
42123.0,Warren,Pennsylvania,29,235,41.8143331,-79.29021329999999
42125.0,Washington,Pennsylvania,322,10906,40.1367719,-80.1875065
42127.0,Wayne,Pennsylvania,490,9120,41.67388649999999,-75.2479061
42129.0,Westmoreland,Pennsylvania,2576,35001,40.2353963,-79.4703885
42131.0,Wyoming,Pennsylvania,355,2280,41.5004703,-76.0391909
42133.0,York,Pennsylvania,1663,71289,39.9512496,-76.7336521
44001.0,Bristol,Rhode Island,427,14128,41.7257893,-71.3111773
44003.0,Kent,Rhode Island,3531,66874,41.6579147,-71.7147951
44005.0,Newport,Rhode Island,234,16423,41.5016969,-71.2399037
44007.0,Providence,Rhode Island,28866,694790,41.8881582,-71.4774291
44009.0,Washington,Rhode Island,2679,32637,41.45681130000001,-71.6673352
45001.0,Abbeville,South Carolina,0,3510,34.1891221,-82.4752757
45003.0,Aiken,South Carolina,539,13308,33.6005783,-81.6035062
45005.0,Allendale,South Carolina,174,2182,33.0059695,-81.38393260000001
45007.0,Anderson,South Carolina,661,20058,34.5528328,-82.6483442
45009.0,Bamberg,South Carolina,2,2134,33.2074402,-81.0754657
45011.0,Barnwell,South Carolina,45,2951,33.279925,-81.47183869999999
45013.0,Beaufort,South Carolina,992,34430,32.2860396,-80.7214417
45015.0,Berkeley,South Carolina,1077,22665,33.1260618,-80.0087746
45017.0,Calhoun,South Carolina,90,1674,33.6738638,-80.7657804
45019.0,Charleston,South Carolina,885,67707,32.7956561,-79.7848422
45021.0,Cherokee,South Carolina,175,3537,35.0120404,-81.6035062
45023.0,Chester,South Carolina,29,5449,34.6707995,-81.1196075
45025.0,Chesterfield,South Carolina,274,12022,34.6830936,-80.1428584
45027.0,Clarendon,South Carolina,2309,21276,33.6734243,-80.1875065
45029.0,Colleton,South Carolina,700,7731,32.8242297,-80.7214417
45031.0,Darlington,South Carolina,513,18169,34.3649897,-80.0087746
45033.0,Dillon,South Carolina,168,9959,34.3596012,-79.4253776
45035.0,Dorchester,South Carolina,206,14432,33.1680383,-80.54384499999999
45037.0,Edgefield,South Carolina,128,3434,33.8015886,-81.9534815
45039.0,Fairfield,South Carolina,780,10760,34.4478348,-81.0754657
45041.0,Florence,South Carolina,2266,42911,33.9828684,-79.6502105
45043.0,Georgetown,South Carolina,222,8068,33.4213399,-79.29021329999999
45045.0,Greenville,South Carolina,3713,129728,34.9297484,-82.34518899999999
45047.0,Greenwood,South Carolina,141,11169,34.1672949,-82.12783999999999
45049.0,Hampton,South Carolina,35,2703,32.8084577,-81.1196075
45051.0,Horry,South Carolina,1883,52357,33.9196567,-78.9288242
45053.0,Jasper,South Carolina,124,3123,32.491436,-81.0754657
45055.0,Kershaw,South Carolina,997,27941,34.3671762,-80.5882803
45057.0,Lancaster,South Carolina,409,13036,34.7253411,-80.6770787
45059.0,Laurens,South Carolina,218,7081,34.5203466,-82.12783999999999
45061.0,Lee,South Carolina,985,12289,34.1630345,-80.23213129999999
45063.0,Lexington,South Carolina,2153,56194,33.9309651,-81.2518833
